list, Map1
יְסוֹֹדָם, yswodam
בֵּינֵינוּ, beyneynu
בֵינֵינוּ, veyneynu
בֶן־בַּרַכְאֵל, ven־barax'el
בָּרֵךְ, barex
בֵּרַךְ, berax
בַשַׁעַר, vašaʕar
שְׁמַע־נָא, šmaʕ־na'
אָשׁוּב, 'ašuv
רְמִיָה, rmiyah
לֶאֱנוֹֹשׁ, le'enwoš
יִכְלוּ, yixlu
יְכַלוּ, yxalu
בְּבֵיתוֹֹ, bveytwo
יֹאבֵד, yo'ved
יֹאבַד, yo'vad
שָׁחַל, šaħal
רֹאשׁ, ro'š
טָהוֹֹר, ṭahwor
כֶּעָפָר, keʕafar
וְהוּכַח, whuxaħ
וְהוֹֹכֵחַ, whwoxeħa
נַחַל, naħal
נָחַל, naħal
וַיַסְתֵּר, wayaster
וְיַסְתֵּר, wyaster
הֵמָה, hemah
אִם־יָדַעְתָּ, 'im־yadaʕta
זֹאת, zo't
אֶעֱנֶנוּ, 'eʕenenu
מִנִי־יָם, miniy־yam
עָרִיצִים, ʕariyt͡siym
מִנִי־אָלֶף, miniy־'alef
תְּשִׁיבֵנִי, tšiyveniy
כִּי־תֹאמַר, kiy־to'mar
מָלְאוּ, mal'u
אַל־תְּבַעֲתַנִי, 'al־tvaʕataniy
יָשׁוּב, yašuv
בִּימֵי, biymey
וְיִשְׂמְחוּ, wyismħu
וְיִשְׂמָחוּ, wyismaħu
חַיָי, ħayay
שֹׁמֵעַ, šomeʕa
עֶרְכָה, ʕerxah
עֶרְכָּה, ʕerkah
מִנִי־שָׁחַת, miniy־šaħat
אֲשִׁיבֶךָּ, 'ašiyveka
אֲשִׁיבְךָ, 'ašiyvxa
תְּדַבְּרוּ, tdabru
תְּשֻׁאוֹֹת, tšu'wot
וְלֹא־אָנִי, wlo'־'aniy
נָקִי, naqiy
הֲשִׁיבֵנִי, hašiyveniy
אָשִׂים, 'asiym
יִבְלָע, yivlaʕ
יְבֻלָע, yvulaʕ
בָנִים, vaniym
וְאַבְלִיגָה, w'avliygah
יַחְמֹל, yaħmol
יַחְמוֹֹל, yaħmwol
תִּהְיֶה, tihyeh
נָתַן, natan
נֹתֵן, noten
שָׁלוֹֹם, šalwom
צַמִים, t͡samiym
יַגִּיד, yagiyd
תַּרְדֵּמָה, tardemah
עוֹֹנֶךָּ, ʕwoneka
עֲוֺנְךָ, ʕawonxa
לֹא־יַעַרְכֶנָה, lo'־yaʕarxenah
לְגֶבֶר, lgever
יְשָׁרִים, yšariym
אֶפְתַּח, 'eftaħ
אֶפְתָּח, 'eftaħ
עַד, ʕad
עד, ʕd
עָמְדוּ, ʕamdu
עָמָדוּ, ʕamadu
עֶזְרָתִי, ʕezratiy
וְדַעַת, wdaʕat
וּשְׂפָתֶיךָ, usfateyxa
בֵיתִי, veytiy
בֵּיתִי, beytiy
עַד־אָנָה, ʕad־'anah
חֲכָמִים, ħaxamiym
כִּימֵי, kiymey
תִשָׁבֵר, tišaver
תִּשָׁבֵר, tišaver
בֶּעָפָר, beʕafar
בֶעָפָר, veʕafar
וַיַתְעֵם, wayatʕem
לְאִיוֹֹב, l'iywov
אַתֶּם, 'atem
אָמַרְתָּ, 'amarta
מַעֲשֵׂה, maʕaseh
מַעֲשֶׂה, maʕaseh
חָטְאוּ, ħaṭ'u
חָטָאוּ, ħaṭa'u
יִתְפָּרָדוּ, yitparadu
מִי־הוּא, miy־hu'
תִּרְדֹּף, tirdof
בַעֲדוֹֹ, vaʕadwo
בַּעֲדוֹֹ, baʕadwo
אָמְנָם, 'amnam
אוֹֹרוֹֹ, 'worwo
תָּם־אָנִי, tam־'aniy
בּוּז, buz
מִתַּחַת, mitaħat
נָא, na'
גְּמַלִים, gmaliym
גְמַלִים, gmaliym
וְגֶבֶר, wgever
וְשָׁלוֹֹשׁ, wšalwoš
יְדַבֵּרוּ, ydaberu
יָקָר, yaqar
יָדֶיךָ, yadeyxa
וְיֹאמְרוּ, wyo'mru
וַיֹאמְרוּ, wayo'mru
זַרְעֶךָ, zarʕexa
לַגּוֹֹיִם, lagwoyim
יָרִיב, yariyv
לְרֵעֵהוּ, lreʕehu
תִּפְלָה, tiflah
לֵב, lev
לָעַד, laʕad
לְעֵד, lʕed
בַּחֹשֶׁךְ, baħošex
בִּנְפֹל, binfol
לָה, lah
תִּמָלֵא, timale'
תְּמַלֵא, tmale'
אֵימָה, 'eymah
נָפֶשׁ, nafeš
נֶפֶשׁ, nefeš
בָּם, bam
מִפָּנַי, mipanay
מִפְּנֵי, mipney
יְמֵי־עֹנִי, ymey־ʕoniy
מִשַׁדַּי, mišaday
רוּחַ, ruħa
חַיִל, ħayil
חָיִל, ħayil
לִוְיָתָן, liwyatan
לֹא־רָאוּ, lo'־ra'u
בְּבֵית, bveyt
וַיִפֹּל, wayipol
בְּעֶצֶם, bʕet͡sem
בְּעֹצֶם, bʕot͡sem
יְמֵיהֶם, ymeyhem
כָל־גֵּאֶה, xal־ge'eh
וְהַחָכְמָה, whaħaxmah
לְאוֹֹיֵב, l'woyev
יוֹֹם, ywom
וַיָסֶךְ, wayasex
שְׁזָפַתּוּ, šzafatu
תֵבֵל, tevel
תֵּבֵל, tevel
בַּשָׁחַת, bašaħat
בַּשַׁחַת, bašaħat
יְגִיעַ, ygiyʕa
יַגִּיעַ, yagiyʕa
בְּמוֹֹ־פִי, bmwo־fiy
אֶמְאַס, 'em'as
אַנֲשֵׁי, 'anašey
אַנְשֵׁי, 'anšey
יִרְאוּ, yir'u
חֵלֶק־אָדָם, ħeleq־'adam
עַצְמִי, ʕat͡smiy
עֲצָמַי, ʕat͡samay
וְלֹא־יָקוּם, wlo'־yaqum
אֶעֱנֶךָּ, 'eʕeneka
גַם־הַשָׂטָן, gam־hasaṭan
וְאִיוֹֹב, w'iywov
שָׁלֵו, šalew
יֶאֱתָיוּ, ye'etayu
עָם, ʕam
כִּי־חֵמָה, kiy־ħemah
מֵאֵל, me'el
יַבִּיט, yabiyṭ
זַךְ, zax
עֲרָבָה, ʕaravah
חָטָאתִי, ħaṭa'tiy
תִּשָׂאוּן, tisa'un
בְּעִתּוֹֹ, bʕitwo
דִבַּרְתֶּם, dibartem
יַהֲלֹךְ, yahalox
אָזְנִי, 'azniy
עֲנָנוֹֹ, ʕananwo
מֵרָחוֹֹק, meraħwoq
כּוֹֹכְבֵי, kwoxvey
אָזְנָם, 'aznam
מוּסַר, musar
וְאֶת־הַנְעָרִים, w'et־hanʕariym
עֹז, ʕoz
יִצְדָּק, yit͡sdaq
חוֹֹתָם, ħwotam
חֲלָצֶיךָ, ħalat͡seyxa
הַאַף, ha'af
עוֹֹרוֹֹ, ʕworwo
וַאֲנִי, wa'aniy
גְּנָבַתּוּ, gnavatu
בַּעֲשֹׂתוֹֹ, baʕasotwo
מֵאוֹֹת, me'wot
וְאֹרַח, w'oraħ
וְאָרַח, w'araħ
וְנִשְׁמַת, wnišmat
תִקָחֶנוּ, tiqaħenu
תִּקָחֶנוּ, tiqaħenu
יִבּוֹֹל, yibwol
יְבוּל, yvul
וְאֵי, w'ey
אֶשְׁאָלְךָ, 'eš'alxa
מַעֲנֶה, maʕaneh
עָבְרָה, ʕavrah
וְאֶגְוָע, w'egwaʕ
לְפָנַי, lfanay
אֲפִיקֵי, 'afiyqey
יַיִן, yayin
וְגֶשֶׁם, wgešem
עֲצָמָיו, ʕat͡samayw
לִבּוֹֹ, libwo
כָל־אֲשֶׁר־לוֹֹ, xal־'ašer־lwo
כָּל־אֲשֶׁר־לוֹֹ, kal־'ašer־lwo
יוֹֹמָם, ywomam
שְׂאֵת, s'et
וַיִגֶל, wayigel
וְיִגֶל, wyigel
אֶל־אִיוֹֹב, 'el־'iywov
וְתִגְרַע, wtigraʕ
יְרָחִים, yraħiym
חֶרֶשׂ, ħeres
חָרֶשׂ, ħares
עוֹֹר, ʕwor
חֹלֲלָה, ħolalah
חָלִלָה, ħalilah
וְתֹרֶךָּ, wtoreka
מִמְקוֹֹמוֹֹ, mimqwomwo
תִּתְקְפֵהוּ, titqfehu
הָלַךְ, halax
הֹלֵךְ, holex
לָעֵץ, laʕet͡s
לְעֵץ, lʕet͡s
נֹצֵר, not͡ser
שָׁחַר, šaħar
שחר, שħr
וּמַה־יִצְדַּק, umah־yit͡sdaq
פֶּרֶא, pere'
אֶגְוַע, 'egwaʕ
אֶגְוָע, 'egwaʕ
יַעֲבֹרוּ, yaʕavoru
וּמִבְּשָׂרִי, umibsariy
עָבְרוּ, ʕavru
הַבּוּזִי, habuziy
אִם־אֶשְׂמַח, 'im־'esmaħ
], ]
שְׂחוֹֹק, sħwoq
יַחְתֹּם, yaħtom
בשו, vשw
בֹּשׁוּ, bošu
בָּנוֹֹת, banwot
יָמֶיךָ, yameyxa
הֲבָאתָ, hava'ta
מִפְּנֵי־חֶרֶב, mipney־ħerev
מִפְּנֵי־חָרֶב, mipney־ħarev
צִיָה, t͡siyah
שָׂמוּ, samu
שְׁמוֹֹ, šmwo
יִשְׁכַּב, yiškav
יִשְׁכָּב, yiškav
וְלֹא־אָבִין, wlo'־'aviyn
וּבֵית, uveyt
רָאָה, ra'ah
רְאֵה, r'eh
יֹשֵׁב, yošev
יֵשֶׁב, yešev
וְיֵלֵכוּ, wyelexu
וַיֵלְכוּ, wayelxu
יַחְשֹׁב, yaħšov
עוֹֹלָם, ʕwolam
אֵידָם, 'eydam
וְעֹפָרֶת, wʕofaret
וְעַפְרֹת, wʕafrot
יְבַעֲתֻהוּ, yvaʕatuhu
בְּחָכְמָה, bħaxmah
בְחָכְמָה, vħaxmah
וַעֲצַת, waʕat͡sat
וְאָחַז, w'aħaz
יֹנַקְתּוֹֹ, yonaqtwo
כְּפִירִים, kfiyriym
כְפִירִים, xfiyriym
כְּפִי, kfiy
כַּפָּי, kapay
אַרְבָּעָה, 'arbaʕah
עַל־מָה, ʕal־mah
עינו, ʕynw
עֵינוֹֹ, ʕeynwo
בַּטוֹֹב, baṭwov
בַטוֹֹב, vaṭwov
וַיְעַנֵנִי, wayʕaneniy
וַיַעֲנֵנִי, wayaʕaneniy
אֶל־עַבְדִּי, 'el־ʕavdiy
וּמָשַׁךְ, umašax
וּמֶשֶׁךְ, umešex
בְּאֶחָד, b'eħad
בְאֶחָד, v'eħad
הוֹֹד, hwod
עָלֶיךָ, ʕaleyxa
עֵינֶיךָ, ʕeyneyxa
בָּתִּים, batiym
נְכוֹֹנָה, nxwonah
[מִן, [min
יִגְזְלוּ, yigzlu
אֵלֶךְ, 'elex
אֵלֵךְ, 'elex
יֵשְׁבוּ, yešvu
יָשְׁבוּ, yašvu
וְאִם־לֹא, w'im־lo'
וְהִנֵה, whineh
וְלֹא־יַאֲמִין, wlo'־ya'amiyn
וַיְשַׁלְחֵם, wayšalħem
וִישַׁלְחֵם, wiyšalħem
כִּי־אָמַר, kiy־'amar
תְּשׁוּרֶנוּ, tšurenu
תְשׁוּרֶנוּ, tšurenu
עֵינַיִם, ʕeynayim
הַבְּכוֹֹר, habxwor
בְּלֹא, blo'
הֹרָה, horah
הָרֹה, haroh
עֵת, ʕet
וְיֵדָע, wyedaʕ
וְיֵדַע, wyedaʕ
רֵעִים, reʕiym
רָעִים, raʕiym
חָפְשִׁי, ħafšiy
לָבֶטַח, laveṭaħ
תִּבְחָן, tivħan
יַחְבְּלוּ, yaħblu
יַחְבֹּלוּ, yaħbolu
יִשְׁפּוֹֹט, yišpwoṭ
בְּמַר, bmar
לֹא־נֹפֵל, lo'־nofel
יָצְאוּ, yat͡s'u
לְפִי־חָרֶב, lfiy־ħarev
וַיָעַשׂ, wayaʕas
וַיַעַשׂ, wayaʕas
הָיָה, hayah
כּוֹֹכָבִים, kwoxaviym
יֹאמַר, yo'mar
לֶאֱלוֹֹהַ, le'elwoha
מָה־אֱנוֹֹשׁ, mah־'enwoš
מֵאֱנוֹֹשׁ, me'enwoš
אֹזֶן, 'ozen
מַצִיל, mat͡siyl
וַיְהִי־לוֹֹ, wayhiy־lwo
עֹשֵׂנִי, ʕoseniy
הֲשַׂמְתָּ, hasamta
מִי־פָקַד, miy־faqad
שָׂחֲקוּ, saħaqu
שָׁחֲקוּ, šaħaqu
הֹרָנִי, horaniy
הֹרֵנִי, horeniy
מִקָנָה, miqanah
מִקְנֶה, miqneh
וְגַע, wgaʕ
יִוָּלֵד, yiualed
יוּלָד, yulad
שָׁלֶג, šaleg
נְקַבֵּל, nqabel
אַחֵר, 'aħer
אַחַר, 'aħar
וּבֶן־אָדָם, uven־'adam
לָאֶבְיוֹֹן, la'evywon
נִסְתָּרָה, nistarah
כִּי־אַתָּה, kiy־'atah
הַגֵּד, haged
רֹגֶז, rogez
לְעָמָל, lʕamal
לְעָמֵל, lʕamel
כְּמֶלֶךְ, kmelex
תִּשְׁמֹר, tišmor
לְמֵרָחוֹֹק, lmeraħwoq
חֵקֶר, ħeqer
אָבִי, 'aviy
וְיִדַּכְּאוּ, wyidak'u
וְיִדַּכָּאוּ, wyidaka'u
הָאֲנָשִׁים, ha'anašiym
וַחֲמֵשׁ, waħameš
פָּעֲרוּ, paʕaru
כָּל־הַשָׁמַיִם, kal־hašamayim
יָשִׂם, yasim
יָשֵׂם, yasem
לַסוּס, lasus
שְׁבָא, šva'
עַל־אִישׁ, ʕal־'iyš
שִׁלֵחוּ, šileħu
בָּאוֹֹר, ba'wor
בְּאוֹֹר, b'wor
מִבְטַחוֹֹ, mivṭaħwo
פָשַׁע, fašaʕ
פֶשַׁע, fešaʕ
עֶבְרוֹֹת, ʕevrwot
עֲבָרוֹֹת, ʕavarwot
אָב, 'av
וּמֵהִתְהַלֵךְ, umehithalex
וְצוּר, wt͡sur
בְּתוֹֹכָם, btwoxam
לֶאֱכֹל, le'exol
עַבְדִּי, ʕavdiy
וְתוּשִׁיָה, wtušiyah
וּמִפָּנַי, umipanay
הֲרֹב, harov
וְשִׁלַם, wšilam
וּשְׁלם, ušlm
וַתִּבְחַר, wativħar
וְתִבְחַר, wtivħar
יַעֲמֹד, yaʕamod
בְּרִית, briyt
מִלְחָמָה, milħamah
לֹא־חָטָא, lo'־ħaṭa'
לָעֹרֵב, laʕorev
לָעֶרֶב, laʕerev
תִּקְוָתִי, tiqwatiy
תִקְוָתִי, tiqwatiy
חֲנִית, ħaniyt
נֶהְפָּךְ, nehpax
נֶהְפַּךְ, nehpax
וְאָדָם, w'adam
וָאֶדֹּם, wa'edom
וּמֵעוֹֹף, umeʕwof
תְּכַסֶךָּ, txaseka
וְלִפְנֵי, wlifney
אֵיד, 'eyd
רַק, raq
רֹק, roq
תָּפֵר, tafer
הָאֵלֶה, ha'eleh
הֲיָדַעְתָּ, hayadaʕta
וְאֵינֶנִי, w'eyneniy
בָּרִיחַ, bariyħa
בְּרִיחַ, briyħa
וְכֶסֶף, wxesef
יְמַלֵט, ymaleṭ
עִם־שַׁדַּי, ʕim־šaday
יָלִין, yaliyn
לֹא־יְדָעוֹֹ, lo'־ydaʕwo
לֹא־יָדְעוּ, lo'־yadʕu
וְאַיֵה, w'ayeh
אַחַי, 'aħay
תְנַקֵנִי, tnaqeniy
לָכֶם, laxem
וְיַשְׁלֵךְ, wyašlex
בַתֹּהוּ, vatohu
בְּתֹהוּ, btohu
וְאֵל, w'el
יְכַסֶה, yxaseh
מֵאֱלֹהִים, me'elohiym
לַשַׁחַת, lašaħat
מֵעֵינֵי, meʕeyney
מֵעֵינָי, meʕeynay
יִשְׂחַק, yisħaq
יִתְלַכְּדוּ, yitlakdu
יִתְלַכָּדוּ, yitlakadu
וְנָקִי, wnaqiy
תִּשְׂחַק, tisħaq
תִּשְׂחָק, tisħaq
אֶעֶזְבָה, 'eʕezvah
יְשַׁלֶם־לוֹֹ, yšalem־lwo
תִּשְׁכָּב, tiškav
וַיַעַן־יְהוָה, wayaʕan־yhwah
וַיָבוֹֹא, wayavwo'
יַרְעֵם, yarʕem
וְחֵךְ, wħex
תִצְדָּק, tit͡sdaq
תִּצְדָּק, tit͡sdaq
שָׁמְרָה, šamrah
בְהֵמוֹֹת, vhemwot
חֲבֹשׁ, ħavoš
חִבֵּשׁ, ħibeš
שְׂפָתָיו, sfatayw
אֹכְלִים, 'oxliym
יִתְבּוֹֹנָן, yitbwonan
עֶשֶׂר, ʕeser
עָשָׂר, ʕasar
יְבָרֲכֶךָּ, yvaraxeka
כַּצֵל, kat͡sel
לֹא־זַכּוּ, lo'־zaku
וְתִקְוַת, wtiqwat
שְׁלַח־נָא, šlaħ־na'
בְּסֵתֶר, bseter
בַּסֵתֶר, baseter
לְבָבִי, lvaviy
וָאֵפֶר, wa'efer
אִתּוֹֹ, 'itwo
אֹתוֹֹ, 'otwo
חֹק, ħoq
וּלְפָנָיו, ulfanayw
שָׁנִים, šaniym
לְרַגְלָיו, lraglayw
אִוָּלֶד, 'iualed
תִזְעָק, tizʕaq
כָּל־חַכְמֵי־לֵב, kal־ħaxmey־lev
שָׁחַת, šaħat
יַשְׂגִּיב, yasgiyv
לַעֲוֺנִי, laʕawoniy
וְאַרְבָּעִים, w'arbaʕiym
אֹסִיף, 'osiyf
יַעֲלוּ, yaʕalu
וְעַל־פֶּתַח, wʕal־petaħ
יַחְפּוֹֹז, yaħpwoz
חֻבָּלָה, ħubalah
וַיִלְבָּשֵׁנִי, wayilbašeniy
מָאַסְתִּי, ma'astiy
וַתְּטַהֲרֵם, watṭaharem
בָּרְחוּ, barħu
וְכִי־יִפְקֹד, wxiy־yifqod
הֹצֵאתָנִי, hot͡se'taniy
אֵת־כָּל־גָּבֹהַ, 'et־kal־gavoha
עַל־דַּרְכֵיהֶם, ʕal־darxeyhem
בְיָדָם, vyadam
תָּשִׁית, tašiyt
בְּרָן־יַחַד, bran־yaħad
מִי־פִלַג, miy־filag
מִפָּנֶיךָ, mipaneyxa
וְכִחֶשׁ, wxiħeš
כַּשְׂדִּים, kasdiym
תִּכְלֶנָה, tixlenah
וַיְנַחֲמוּ, waynaħamu
וַיִקְרָא, wayiqra'
יָצְאָה, yat͡s'ah
רֹאִי, ro'iy
הַלְמַעַנְךָ, halmaʕanxa
מְנַחֲמֵי, mnaħamey
מְבֹרָךְ, mvorax
חֶבְלֵיהֶם, ħevleyhem
וַתֹּאכְלֵם, wato'xlem
וּלְרוּחַ, ulruħa
[תּוּשִׁיָה, [tušiyah
וּלְפֹעֲלִי, ulfoʕaliy
חָלָב, ħalav
סָגַר, sagar
וּכְאֹרַח, ux'oraħ
עִבַּר, ʕibar
וְחַיָתָם, wħayatam
וַיֶאְסֹר, waye'sor
כִּי־תִמְאַס, kiy־tim'as
כִּי־תַעֲשֹׁק, kiy־taʕašoq
הֲלֹא־אֹזֶן, halo'־'ozen
אִם־עָוֶל, 'im־ʕawel
מָאֲסוּ, ma'asu
תַּנְחוּמֹתֵיכֶם, tanħumoteyxem
אָשִׂיחָה, 'asiyħah
הִנֵנוּ, hinenu
הֶאֱבַדְתָּ, he'evadta
בְּעוֹֹר, bʕwor
וְאֵין־דֹּבֵר, w'eyn־dover
דָמִי, damiy
וְיִרְאַת, wyir'at
אִמְרֵי־יֹשֶׁר, 'imrey־yošer
בְּאָזְנֵינוּ, b'azneynu
וְאֹהֶל, w'ohel
כַּאֲפִיק, ka'afiyq
בִּלְבָבָם, bilvavam
כִחַדְתִּי, xiħadtiy
מֵרֶדֶת, meredet
יִגַּשׁוּ, yigašu
כְנֵפֶל, xnefel
כְּמוֹֹ־אֵשׁ, kmwo־'eš
אִם־נִפְתָּה, 'im־niftah
יַחְתּוֹֹם, yaħtwom
תִּרְאוּ, tir'u
וַתִּשַׁק, watišaq
כִּי־אָמְנָם, kiy־'amnam
וּבְהַמְרוֹֹתָם, uvhamrwotam
מַעְבָּדֵיהֶם, maʕbadeyhem
הסערה, hsʕrh
אֲשֶׁר־יָקוֹֹט, 'ašer־yaqwoṭ
לְעֵינֵיהֶם, lʕeyneyhem
וּמִי־אָמַר, umiy־'amar
וָגֹבַה, wagovah
וַתִּבְעַר, wativʕar
יְעַקְבֵם, yʕaqvem
עַרְבֵי־נָחַל, ʕarvey־naħal
עִמָהֶם, ʕimahem
דְרָכָי, draxay
עַל־הַנְעָרִים, ʕal־hanʕariym
אֶשְׂחַק, 'esħaq
בְּעֵט־בַּרְזֶל, bʕeṭ־barzel
מִמַטְמוֹֹנִים, mimaṭmwoniym
חֲרוּצִים, ħarut͡siym
תְּמוּנָה, tmunah
לוּ־יֵשׁ, lu־yeš
עַד־יָרֵחַ, ʕad־yareħa
הֲסִיתְךָ, hasiytxa
מִכַּעַשׂ, mikaʕas
יוּבָל, yuval
לְמַכְבִּיר, lmaxbiyr
תְּשַׁלַחְנָה, tšalaħnah
מִבֹּקֶר, miboqer
זְמִרוֹֹת, zmirwot
וּמַה־שָׁדַיִם, umah־šadayim
וַאֲסַפֵּרָה, wa'asaperah
וְתֹפֶת, wtofet
[יְלָדָיו], [yladayw]
מֹצָא, mot͡sa'
לִמְשֹׁפְטִי, limšofṭiy
וּפָרַשְׂתָּ, ufarasta
דֶשֶׁא, deše'
לֹא־לְעֹלָם, lo'־lʕolam
מִנְהֶם, minhem
נַפְשָׁם, nafšam
כִּי־תְמוֹֹל, kiy־tmwol
תִּכְרַעְנָה, tixraʕnah
וְהָדָר, whadar
כִּי־רִצַץ, kiy־rit͡sat͡s
רְתָמִים, rtamiym
מְשַׁחֲרֵי, mšaħarey
אִם־יִשְׁמְעוּ, 'im־yišmʕu
הַתְשַׂחֶק־בּוֹֹ, hatsaħeq־bwo
לְעַשְׁתּוּת, lʕaštut
אַל־תִּשְׁאַף, 'al־tiš'af
וְגַם־אֲנִי, wgam־'aniy
פְּנֵי־כִסֵה, pney־xiseh
לִפְנֵי־אֵל, lifney־'el
וַתִּפְקְדֶנוּ, watifqdenu
קָמוּ, qamu
תָּכִין, taxiyn
אַךְ־שָׁוְא, 'ax־šaw'
עַל־יְדֵיהֶם, ʕal־ydeyhem
אֵתָן, 'etan
קַלֹתִי, qalotiy
כִּי־בוּל, kiy־vul
לֹא־יַעֲנֶה, lo'־yaʕaneh
וְעָדֵיכֶם, wʕadeyxem
וְאֹצְרוֹֹת, w'ot͡srwot
אִם־כִּסִיתִי, 'im־kisiytiy
בַּטָמוּן, baṭamun
וּבֹאוּ, uvo'u
חָתֻם, ħatum
יֹאחֵז, yo'ħez
עַתָּה, ʕatah
וִיבַצְעֵנִי, wiyvat͡sʕeniy
בְּכָל־עֵת, bxal־ʕet
יָשְׁרוֹֹ, yašrwo
מֶלֶךְ, melex
הוֹֹרוּנִי, hworuniy
לְבֵיתוֹֹ, lveytwo
מַה־תַּעֲשֶׂה, mah־taʕaseh
אִם־עַל־שַׁדַּי, 'im־ʕal־šaday
הֲלֹא־הֵם, halo'־hem
בַסֻכָּה, vasukah
יִתְמֹכוּ, yitmoxu
אָרְחִי, 'arħiy
וַיִשְׁבְּתוּ, wayišbtu
וַיֹאכְלוּ, wayo'xlu
בְסָפֶק, vsafeq
אֲנִי־רָאִיתִי, 'aniy־ra'iytiy
תֹּאבֵד, to'ved
הָשֵׁב, hašev
וְנִמְלַט, wnimlaṭ
לְגַלִים, lgaliym
אֲדָנֶיהָ, 'adaneyha
מִבְּלִי־טָרֶף, mibliy־ṭaref
לְזַעֲקָתִי, lzaʕaqatiy
הַוּוֹֹת, hauwot
יַהֲרָג־כָּעַשׂ, yaharag־kaʕas
וְאֶת־קַשׁ, w'et־qaš
עִצְבוּנִי, ʕit͡svuniy
וְלֹא־עָרַךְ, wlo'־ʕarax
וְאַחְדְּלָה, w'aħdlah
הֶאָנֹכִי, he'anoxiy
הֲתִקְשָׁר־רֵים, hatiqšar־reym
וְזֶה־חָזִיתִי, wzeh־ħaziytiy
חֲתַת, ħatat
שֹׁרְרוּ, šorru
חֶלְקָתָם, ħelqatam
עָתְקוּ, ʕatqu
הוֹֹדִיעֵנוּ, hwodiyʕenu
בִּעוּתֵי, biʕutey
עַכָּבִישׁ, ʕakaviyš
אֱלֵי־קָבֶר, 'eley־qaver
וְתַעֲלֻמָה, wtaʕalumah
בְמֹאזְנֵי־צֶדֶק, vmo'zney־t͡sedeq
אֶת־פִּיהוּ, 'et־piyhu
מַשְׁרִישׁ, mašriyš
לְעֵינָי, lʕeynay
קְשִׂיטָה, qsiyṭah
מִגֶּבֶר, migever
[יָשִׁיב], [yašiyv]
עֲמָקִים, ʕamaqiym
תֶחְדָּל, teħdal
בָּנֶיךָ, baneyxa
וְאֹתִי, w'otiy
כְּנֶשֶׁר, knešer
כְּנַעֲנִים, knaʕaniym
צְעִירִים, t͡sʕiyriym
לְפֹעֲלֵי, lfoʕaley
וְתִכְרוּ, wtixru
וַיְדַבְּרוּ־בִי, waydabru־viy
יִתְחַפֵּשׂ, yitħapes
רָאשִׁים, ra'šiym
בְמָתְנָיו, vmatnayw
יַפְרִחַ, yafriħa
חֹרֵי, ħorey
וְעַל־עֲצַת, wʕal־ʕat͡sat
תַנְחֵם, tanħem
יִלָפְתוּ, yilaftu
בִּשְׂעִפִּים, bisʕipiym
תִירָא, tiyra'
בְעֵינֵיהֶם, vʕeyneyhem
וְרֵעַ, wreʕa
וְהַעֲלִיתֶם, whaʕaliytem
הִבִּיטוּ, hibiyṭu
[שְׂרִידָיו], [sriydayw]
בָּרָד, barad
רוֹֹצֵחַ, rwot͡seħa
צֹאנִי, t͡so'niy
וְאַתָּה, w'atah
אוֹֹרֵהוּ, 'worehu
יִגְעֶה־שׁוֹֹר, yigʕeh־šwor
וּכְעָב, uxʕav
תִּשְׁכָּן־עָלָיו, tiškan־ʕalayw
וּמְצוּדוֹֹ, umt͡sudwo
וּמָקוֹֹם, umaqwom
וַיְחֻנֶנוּ, wayħunenu
יֵחָת, yeħat
כְּאֵבִי, k'eviy
[תַּחְתָּיו], [taħtayw]
יִשְׁלָיוּ, yišlayu
הַצַעֲקָתוֹֹ, hat͡saʕaqatwo
שָׁכַבְתִּי, šaxavtiy
כִּימָה, kiymah
וּמִבֶּטֶן, umibeṭen
גּוּרוּ, guru
כִּי־נָטָה, kiy־naṭah
כְּפֶרֶץ, kferet͡s
עֵדֶר, ʕeder
וְהוּא־עָשָׂה, whu'־ʕasah
